package,score
terminal-progress-bar,0.013092512536677542
happstack-server,0.013064285623840996
html,0.012986418306609822
th-desugar,0.012960100065683955
vector-th-unbox,0.01295658587212841
rank1dynamic,0.012945262044385255
cairo,0.012872097793265197
enclosed-exceptions,0.012866233226250618
random-shuffle,0.012858745018602359
pretty-show,0.01285117065524614
logict,0.0128110605158966
placeholders,0.01280301769307699
reflection,0.012792416555845065
prelude-extras,0.012778832240292413
aeson-pretty,0.012743691167459003
gtk,0.012719780160152263
base16-bytestring,0.012710927429486506
zlib-bindings,0.012709236544264587
mtlparse,0.012679791585237042
abstract-par,0.012654722100850719
OpenGL,0.01263890010821343
x509-validation,0.01261831212970026
concatenative,0.01260672076819902
prettyclass,0.012600220418368084
mysql,0.012570035726967044
snap,0.01255000010365621
postgresql-libpq,0.012527155751740801
GLURaw,0.01250250230583334
primes,0.01248985239159084
dual-tree,0.012488054833636934
hslogger,0.012481840937107346
basic-prelude,0.012477158842915444
accelerate,0.012474999944679448
chell,0.012474999944679448
diagrams-contrib,0.012474999944679448
linear,0.012474999944679448
monad-parallel,0.012474999944679448
pqueue,0.012474999944679448
punycode,0.012474999944679448
stringprep,0.012474999944679448
smallcheck,0.012454218519944401
crypto-pubkey,0.012446770071119393
crypto-numbers,0.012441761376931844
mono-traversable,0.012423458112756325
mime-types,0.012370285714343116
pandoc-types,0.012361854461117278
blaze-svg,0.01226330814785325
shake,0.012255462142638871
hashable-extras,0.01223979030313786
Spock,0.012227499904111037
uri-encode,0.012213929470005961
text-format,0.01220000005327166
wl-pprint-extras,0.01220000005327166
haskell-lexer,0.012198291918419767
loop,0.012197800095746069
tagshare,0.012192190887923691
postgresql-simple,0.012192142689600595
appar,0.012145539878863899
MonadPrompt,0.012144355326818195
cipher-des,0.012135722254785064
cipher-rc4,0.012135722254785064
errors,0.012119024032963362
haskeline,0.012093425730669686
generic-aeson,0.012087230012070304
pandoc,0.012081189521955459
haskell-packages,0.012079089879201841
classy-prelude,0.012052331588262667
persistent-template,0.01201716171869037
highlighting-kate,0.01201685288094165
regex-tdfa-rc,0.012012972668634462
wai-logger,0.011998865705104323
snap-server,0.011995125052344529
patience,0.01199100001133048
MonadCatchIO-transformers,0.011989605231825786
bioalign,0.011980000094044962
monad-primitive,0.011980000094044962
wai-websockets,0.011944658043678709
websockets,0.011944658043678709
distributed-process-client-server,0.011938337462888748
x509-system,0.011936879654400667
language-ecmascript,0.01190745185146191
direct-sqlite,0.011889999995473782
statistics,0.011844533369790411
hxt-unicode,0.01183444222433129
elm-compiler,0.011826785651501278
math-functions,0.011807250960092278
cookie,0.011789822327916397
network-info,0.011778550882008158
wai-app-static,0.011772360771177583
css-text,0.011769533083416737
zip-archive,0.011767275035927423
quickcheck-io,0.011731172266372606
hostname,0.011723189134863796
hastache,0.011718498154136212
clientsession,0.011713203968400757
control-monad-free,0.011712802806988585
pango,0.011712554932723308
operational,0.011710500038825566
djinn-lib,0.011710477639531137
syb-with-class,0.011696671468889698
tostring,0.011668772585314669
aeson-qq,0.011650000039953748
HCodecs,0.011650000039953748
hmatrix,0.011650000039953748
hspec-wai,0.011650000039953748
hsyslog,0.011650000039953748
phantom-state,0.011650000039953748
process-extras,0.011650000039953748
rainbow,0.011650000039953748
timezone-series,0.011650000039953748
Yampa,0.011650000039953748
classy-prelude-conduit,0.01163971312136065
word8,0.011626762324599325
tar,0.011620331582317229
hoauth2,0.011618528619183987
xss-sanitize,0.011618081295423091
rest-stringmap,0.011593130536925723
pcre-light,0.011532892880932205
mysql-simple,0.011532142811920502
hse-cpp,0.01150106328807228
hflags,0.011482352924067536
tagstream-conduit,0.011463764920843547
language-javascript,0.011461211075470611
cipher-blowfish,0.011454289779539986
cipher-camellia,0.011454289779539986
Diff,0.011452439841053581
BlogLiterately,0.011424001769493273
control-monad-loop,0.011421052671503285
bmp,0.011414285699138427
elm-core-sources,0.011414285699138427
messagepack,0.011414285699138427
network-simple,0.011414285699138427
partial-handler,0.011414285699138427
rest-gen,0.011414285699138427
stm-containers,0.011414285699138427
focus,0.011412517832650345
lifted-async,0.011409687573645551
distributed-process-async,0.011406680256739047
diagrams-builder,0.011401339150740472
yesod-static,0.011395000029588128
haskell-names,0.011375246503326006
sourcemap,0.011375246503326006
spoon,0.011375246503326006
flexible-defaults,0.011373568834378612
mersenne-random-pure64,0.011373568834378612
stateref,0.011373568834378612
options,0.01137225002516062
double-conversion,0.01134200002212311
mmap,0.011341788475001531
pwstore-fast,0.011335125059413267
kan-extensions,0.011333021333772833
regex-pcre-builtin,0.011321853849625054
xhtml,0.011317214271475686
vector-instances,0.011317106863152269
hinotify,0.011293210207396884
storable-complex,0.01128150003045449
shakespeare-text,0.011280622871177542
gio,0.011259258282182652
configurator,0.011245124960842087
atto-lisp,0.011237499972339728
charset,0.011237499972339728
digestive-functors,0.011237499972339728
wai-eventsource,0.011237499972339728
doctest,0.011235955080537083
hscolour,0.011224442039278014
attoparsec-enumerator,0.0112177437548202
blaze-builder-enumerator,0.0112177437548202
http-date,0.011212015598181184
log-domain,0.011168749999487781
bson,0.01116438228633343
haddock-library,0.011160008263687958
conduit-combinators,0.011152331639811372
directory-tree,0.011138528121111912
iterable,0.011130250026071745
Octree,0.011130250026071745
HaXml,0.011123700222499892
aeson-utils,0.011113929443370136
hxt-pickle-utils,0.011113929443370136
rest-types,0.011113929443370136
socks,0.011111879634423796
hasql-backend,0.011110000024782503
SHA,0.01110466616306088
asn1-parse,0.01110188616771261
fixed,0.011100000026635835
FontyFruity,0.011100000026635835
half,0.011100000026635835
language-c,0.011100000026635835
markdown,0.011100000026635835
matrix,0.011100000026635835
terminal-size,0.011100000026635835
abstract-deque,0.011086740276170277
monad-par-extras,0.011086740276170277
testing-feat,0.011071670667555315
wl-pprint,0.011071670667555315
regex-tdfa,0.011047392129405902
ReadArgs,0.0110293656303791
chunked-data,0.011022911469067231
regular-xmlpickler,0.011000253658362321
authenticate,0.010995156997984744
curl,0.010990000047022486
data-reify,0.010990000047022486
derive,0.010990000047022486
MissingH,0.010990000047022486
tree-view,0.010990000047022486
url,0.010990000047022486
BlogLiterately-diagrams,0.010989010992736727
diagrams-cairo,0.010989010992736727
libnotify,0.010989010992736727
osdkeys,0.010989010992736727
ghc-mtl,0.010978143026836815
monad-par,0.010977174025293425
vector-binary-instances,0.010977174025293425
bytestring-show,0.010958528626252724
mime-mail,0.010953906991223342
cereal-conduit,0.010942857132758953
graph-core,0.010940350756141025
easy-file,0.010913759775567279
unix-time,0.010913759775567279
blastxml,0.010900000006076889
network-multicast,0.010900000006076889
network-transport-tcp,0.010900000006076889
random-fu,0.010900000006076889
reducers,0.010900000006076889
test-framework-hunit,0.010900000006076889
test-framework-quickcheck2,0.010900000006076889
yesod,0.010900000006076889
yesod-newsfeed,0.010900000006076889
HandsomeSoup,0.010899182580896576
hxt-http,0.010899182580896576
MaybeT,0.010899182580896576
active,0.010869546235856495
intervals,0.010869546235856495
hint,0.010868255827628338
publicsuffixlist,0.010837534101996416
iproute,0.010836059529369557
simple-sendfile,0.010836059529369557
pandoc-citeproc,0.010832170390014245
logfloat,0.010830076927595664
rvar,0.010830076927595664
skein,0.010828290840698095
regexpr,0.010827440957768275
asn1-data,0.010825000019976877
product-profunctors,0.010825000019976877
stylish-haskell,0.010824313072248116
dlist-instances,0.010819948230428963
distributed-static,0.010805727840024567
xmlhtml,0.01077186142635811
silently,0.010761843364682418
storable-endian,0.010761538462247708
temporary-rc,0.010761538462247708
persistent-sqlite,0.010760953104840052
digest,0.010728100127601562
cryptohash-conduit,0.01070775162845198
clock,0.010707142849569218
ersatz,0.01070663810888834
traverse-with-class,0.01070384336507126
type-eq,0.01070384336507126
tuple,0.01069629999441532
js-flot,0.010674050435773106
js-jquery,0.010674050435773106
yesod-fb,0.01065999999293127
arithmoi,0.010650013133417824
circle-packing,0.010650013133417824
force-layout,0.010650013133417824
distributed-process-supervisor,0.010618749986169868
stringsearch,0.010594322635264811
multipart,0.010592876864382116
GenericPretty,0.010582352917990655
bytestring-mmap,0.010558011855915919
zlib-enum,0.010558011855915919
Chart,0.010550000013317922
diagrams-postscript,0.010550000013317922
GLUT,0.010550000013317922
hPDB,0.010550000013317922
mongoDB,0.010550000013317922
pool-conduit,0.010550000013317922
SVGFonts,0.010550000013317922
indents,0.01053220535533911
union-find,0.01053220535533911
cryptohash-cryptoapi,0.010529267454935516
exception-transformers,0.01052105260780082
bytestring-progress,0.010495000023511248
fay-dom,0.010495000023511248
X11,0.010495000023511248
xml-hamlet,0.010471428566379481
attoparsec-conduit,0.010471204190972498
csv-conduit,0.010471204190972498
statestack,0.01045329671505266
fsnotify,0.010450183704081873
http-reverse-proxy,0.010450183704081873
postgresql-binary,0.010450000003038449
reroute,0.010448341661176535
Decimal,0.010446818122380816
bool-extras,0.010434990838040042
haxr,0.010434990838040042
code-builder,0.010434620879896111
HStringTemplate,0.010434620879896111
shelly,0.010430434791778688
cassava,0.010430247728277577
criterion,0.010430247728277577
Glob,0.010430247728277577
map-syntax,0.010426736416668528
sendfile,0.010417214294211599
threads,0.010417214294211599
time-compat,0.010417214294211599
html-conduit,0.010412500009988444
cautious-file,0.010412328186415498
diagrams-haddock,0.010412328186415498
hs-bibutils,0.010397179580786984
rfc5051,0.010397179580786984
holy-project,0.010395841663460713
lens-aeson,0.010395841663460713
tasty-hunit,0.010395841663460713
tasty-quickcheck,0.010395841663460713
tasty-smallcheck,0.010395841663460713
haskell-src,0.01038076923112386
xmlgen,0.01038076923112386
hledger,0.01038062283628787
hledger-lib,0.01038062283628787
tabular,0.01038062283628787
wizards,0.01038062283628787
cond,0.01036666666594102
djinn-ghc,0.010366530910536985
ghc-mod,0.010366530910536985
ghc-syb-utils,0.010366530910536985
hlint,0.010366530910536985
io-choice,0.010366530910536985
monad-journal,0.010366530910536985
heist,0.01034512501239079
hjsmin,0.010331795577258171
stackage,0.010309278352317883
bzlib,0.010282857139827692
cryptocipher,0.010282857139827692
incremental-parser,0.010282857139827692
ixset,0.010282857139827692
nettle,0.010282857139827692
openpgp-asciiarmor,0.010282857139827692
hslua,0.01026000821439189
texmath,0.01026000821439189
project-template,0.010230232563044419
keter,0.010219951126631066
network-conduit-tls,0.010219951126631066
warp-tls,0.010219951126631066
failure,0.010206207040127646
fpco-api,0.010206207040127646
ini,0.010206207040127646
monad-extras,0.010206207040127646
shakespeare-i18n,0.010206207040127646
ace,0.010000000000000009
action-permutations,0.010000000000000009
ad,0.010000000000000009
alarmclock,0.010000000000000009
alex,0.010000000000000009
amqp,0.010000000000000009
approximate,0.010000000000000009
arbtt,0.010000000000000009
arrow-list,0.010000000000000009
attoparsec-expr,0.010000000000000009
aws,0.010000000000000009
bake,0.010000000000000009
bank-holidays-england,0.010000000000000009
base-compat,0.010000000000000009
binary-conduit,0.010000000000000009
binary-list,0.010000000000000009
bioace,0.010000000000000009
biofasta,0.010000000000000009
biofastq,0.010000000000000009
biophd,0.010000000000000009
biopsl,0.010000000000000009
biosff,0.010000000000000009
bits,0.010000000000000009
BlastHTTP,0.010000000000000009
bloodhound,0.010000000000000009
bound,0.010000000000000009
BoundedChan,0.010000000000000009
broadcast-chan,0.010000000000000009
bumper,0.010000000000000009
bytedump,0.010000000000000009
bytestring-builder,0.010000000000000009
bytestring-lexing,0.010000000000000009
bytestring-trie,0.010000000000000009
bzlib-conduit,0.010000000000000009
c2hs,0.010000000000000009
cabal-install,0.010000000000000009
cabal-src,0.010000000000000009
cases,0.010000000000000009
certificate,0.010000000000000009
Chart-diagrams,0.010000000000000009
ChasingBottoms,0.010000000000000009
check-email,0.010000000000000009
checkers,0.010000000000000009
chell-quickcheck,0.010000000000000009
classy-prelude-yesod,0.010000000000000009
comonads-fd,0.010000000000000009
comonad-transformers,0.010000000000000009
compdata,0.010000000000000009
compensated,0.010000000000000009
composition,0.010000000000000009
compressed,0.010000000000000009
concurrent-extra,0.010000000000000009
concurrent-supply,0.010000000000000009
constraints,0.010000000000000009
containers-unicode-symbols,0.010000000000000009
convertible,0.010000000000000009
courier,0.010000000000000009
crypto-cipher-tests,0.010000000000000009
crypto-random-api,0.010000000000000009
data-accessor-mtl,0.010000000000000009
data-memocombinators,0.010000000000000009
DAV,0.010000000000000009
diagrams,0.010000000000000009
dimensional,0.010000000000000009
distributed-process-execution,0.010000000000000009
distributed-process-simplelocalnet,0.010000000000000009
distributed-process-task,0.010000000000000009
elm-build-lib,0.010000000000000009
elm-package,0.010000000000000009
eq,0.010000000000000009
esqueleto,0.010000000000000009
executable-path,0.010000000000000009
fay-builder,0.010000000000000009
fay-jquery,0.010000000000000009
fay-uri,0.010000000000000009
fb-persistent,0.010000000000000009
FenwickTree,0.010000000000000009
fgl,0.010000000000000009
file-location,0.010000000000000009
filemanip,0.010000000000000009
fixed-list,0.010000000000000009
foldl,0.010000000000000009
foreign-store,0.010000000000000009
formatting,0.010000000000000009
freenect,0.010000000000000009
frisby,0.010000000000000009
fuzzcheck,0.010000000000000009
gd,0.010000000000000009
generics-sop,0.010000000000000009
ghc-heap-view,0.010000000000000009
ghcid,0.010000000000000009
git-embed,0.010000000000000009
gl,0.010000000000000009
graphs,0.010000000000000009
gravatar,0.010000000000000009
groundhog-mysql,0.010000000000000009
groundhog-postgresql,0.010000000000000009
groundhog-sqlite,0.010000000000000009
groundhog-th,0.010000000000000009
groupoids,0.010000000000000009
gtk2hs-buildtools,0.010000000000000009
haddock-api,0.010000000000000009
happy,0.010000000000000009
hashmap,0.010000000000000009
haskell2010,0.010000000000000009
haskell98,0.010000000000000009
hasql,0.010000000000000009
hasql-postgres,0.010000000000000009
HaTeX,0.010000000000000009
hdaemonize,0.010000000000000009
hdevtools,0.010000000000000009
heaps,0.010000000000000009
hebrew-time,0.010000000000000009
here,0.010000000000000009
heredoc,0.010000000000000009
histogram-fill,0.010000000000000009
hit,0.010000000000000009
hlibgit2,0.010000000000000009
hmatrix-gsl,0.010000000000000009
hoogle,0.010000000000000009
hoopl,0.010000000000000009
hOpenPGP,0.010000000000000009
hostname-validate,0.010000000000000009
hpc,0.010000000000000009
hPDB-examples,0.010000000000000009
hspec2,0.010000000000000009
hspec-meta,0.010000000000000009
hspec-wai-json,0.010000000000000009
HTF,0.010000000000000009
hweblib,0.010000000000000009
hxt-relaxng,0.010000000000000009
hybrid-vectors,0.010000000000000009
hyphenation,0.010000000000000009
idna,0.010000000000000009
IfElse,0.010000000000000009
imagesize-conduit,0.010000000000000009
immortal,0.010000000000000009
integration,0.010000000000000009
interpolate,0.010000000000000009
interpolatedstring-perl6,0.010000000000000009
io-memoize,0.010000000000000009
json-autotype,0.010000000000000009
JuicyPixels-repa,0.010000000000000009
kdt,0.010000000000000009
kure,0.010000000000000009
language-java,0.010000000000000009
lazy-csv,0.010000000000000009
lca,0.010000000000000009
lens-family-th,0.010000000000000009
lhs2tex,0.010000000000000009
libgit,0.010000000000000009
linear-accelerate,0.010000000000000009
lucid,0.010000000000000009
lzma-conduit,0.010000000000000009
machines,0.010000000000000009
mandrill,0.010000000000000009
messagepack-rpc,0.010000000000000009
mime-mail-ses,0.010000000000000009
missing-foreign,0.010000000000000009
monad-coroutine,0.010000000000000009
monadcryptorandom,0.010000000000000009
monadic-arrays,0.010000000000000009
monad-products,0.010000000000000009
monad-st,0.010000000000000009
mtl-prelude,0.010000000000000009
multimap,0.010000000000000009
MusicBrainz,0.010000000000000009
nanospec,0.010000000000000009
neat-interpolation,0.010000000000000009
network-transport-tests,0.010000000000000009
nsis,0.010000000000000009
numbers,0.010000000000000009
numeric-extras,0.010000000000000009
opaleye,0.010000000000000009
parallel-io,0.010000000000000009
parseargs,0.010000000000000009
parsers,0.010000000000000009
pdfinfo,0.010000000000000009
persistent-mongoDB,0.010000000000000009
persistent-mysql,0.010000000000000009
persistent-postgresql,0.010000000000000009
pipes-concurrency,0.010000000000000009
pipes-parse,0.010000000000000009
prefix-units,0.010000000000000009
present,0.010000000000000009
pretty-class,0.010000000000000009
process-conduit,0.010000000000000009
profunctor-extras,0.010000000000000009
pure-io,0.010000000000000009
quandl-api,0.010000000000000009
QuasiText,0.010000000000000009
quickcheck-assertions,0.010000000000000009
quickcheck-instances,0.010000000000000009
quickcheck-unicode,0.010000000000000009
quickpull,0.010000000000000009
rainbow-tests,0.010000000000000009
Rasterific,0.010000000000000009
raw-strings-qq,0.010000000000000009
regex-applicative,0.010000000000000009
rematch,0.010000000000000009
repa-algorithms,0.010000000000000009
repa-devil,0.010000000000000009
repa-io,0.010000000000000009
rest-client,0.010000000000000009
rest-happstack,0.010000000000000009
rest-snap,0.010000000000000009
rest-wai,0.010000000000000009
rev-state,0.010000000000000009
runmemo,0.010000000000000009
scotty,0.010000000000000009
scrobble,0.010000000000000009
semigroupoid-extras,0.010000000000000009
seqloc,0.010000000000000009
shake-language-c,0.010000000000000009
shell-conduit,0.010000000000000009
simple-reflect,0.010000000000000009
siphash,0.010000000000000009
slave-thread,0.010000000000000009
smtLib,0.010000000000000009
snaplet-fay,0.010000000000000009
sodium,0.010000000000000009
speculation,0.010000000000000009
sphinx,0.010000000000000009
Spock-digestive,0.010000000000000009
Spock-worker,0.010000000000000009
sqlite-simple,0.010000000000000009
statistics-linreg,0.010000000000000009
stm-conduit,0.010000000000000009
stm-stats,0.010000000000000009
streams,0.010000000000000009
stringbuilder,0.010000000000000009
system-canonicalpath,0.010000000000000009
system-posix-redirect,0.010000000000000009
tardis,0.010000000000000009
tasty-ant-xml,0.010000000000000009
tasty-golden,0.010000000000000009
tasty-th,0.010000000000000009
test-framework-th,0.010000000000000009
testpack,0.010000000000000009
text-binary,0.010000000000000009
thyme,0.010000000000000009
time-lens,0.010000000000000009
timezone-olson,0.010000000000000009
tls-debug,0.010000000000000009
type-list,0.010000000000000009
udbus,0.010000000000000009
utf8-light,0.010000000000000009
vhd,0.010000000000000009
wai-conduit,0.010000000000000009
wai-middleware-static,0.010000000000000009
webdriver,0.010000000000000009
web-fpco,0.010000000000000009
Win32,0.010000000000000009
wl-pprint-terminfo,0.010000000000000009
wl-pprint-text,0.010000000000000009
wordpass,0.010000000000000009
xenstore,0.010000000000000009
yackage,0.010000000000000009
YampaSynth,0.010000000000000009
yesod-auth-deskcom,0.010000000000000009
yesod-auth-fb,0.010000000000000009
yesod-auth-hashdb,0.010000000000000009
yesod-auth-oauth2,0.010000000000000009
yesod-bin,0.010000000000000009
yesod-eventsource,0.010000000000000009
yesod-fay,0.010000000000000009
yesod-gitrepo,0.010000000000000009
yesod-sitemap,0.010000000000000009
yesod-test,0.010000000000000009
yesod-text-markdown,0.010000000000000009
yesod-websockets,0.010000000000000009
zeromq4-haskell,0.010000000000000009
zlib-lens,0.010000000000000009
