time-qq,2, at Wed Jun  7 05:51:41 UTC 2017,1611 total (83 in the last 30 days)
timerep,7, at Wed Jul  6 18:57:55 UTC 2016,4757 total (135 in the last 30 days)
timer-wheel,2, at Sun May 19 19:11:19 UTC 2019,781 total (90 in the last 30 days)
timezone-olson,8, at Wed Mar 14 12:26:01 UTC 2018,12944 total (383 in the last 30 days)
timezone-series,11, at Wed Mar 14 10:41:02 UTC 2018,13510 total (462 in the last 30 days)
tintin,17, at Thu Jan 23 13:44:15 UTC 2020,4951 total (515 in the last 30 days)
tinylog,10, at Sat May  4 12:00:40 UTC 2019,7235 total (325 in the last 30 days)
titlecase,5, at Mon Jul 17 06:54:35 UTC 2017,3802 total (208 in the last 30 days)
tldr,16, at Sun Jan 26 13:38:54 UTC 2020,4980 total (456 in the last 30 days)
tls,88, at Wed Feb 19 07:34:00 UTC 2020,227546 total (4635 in the last 30 days)
tls-debug,20, at Tue Oct 15 01:03:40 UTC 2019,10773 total (530 in the last 30 days)
tls-session-manager,7, at Tue Jan  7 10:32:16 UTC 2020,11168 total (553 in the last 30 days)
tmapchan,3, at Sun May 14 01:14:45 UTC 2017,1977 total (123 in the last 30 days)
tmapmvar,4, at Fri Mar 16 13:40:16 UTC 2018,2207 total (158 in the last 30 days)
tmp-postgres,89, at Sun Dec 29 07:20:55 UTC 2019,16813 total (2561 in the last 30 days)
token-bucket,1, at Sat Dec  6 09:02:34 UTC 2014,2268 total (76 in the last 30 days)
tomland,13, at Wed Nov  6 07:30:17 UTC 2019,4624 total (482 in the last 30 days)
tonalude,1, at Sat Jan 26 15:20:34 UTC 2019,581 total (64 in the last 30 days)
tonaparser,0, at Fri Jan 25 14:39:35 UTC 2019,372 total (45 in the last 30 days)
tonatona,2, at Tue Dec 24 23:14:13 UTC 2019,736 total (139 in the last 30 days)
tonatona-logger,0, at Fri Jan 25 14:39:45 UTC 2019,341 total (33 in the last 30 days)
tonatona-persistent-postgresql,1, at Sun Jan 27 08:23:58 UTC 2019,527 total (83 in the last 30 days)
tonatona-persistent-sqlite,1, at Sun Jan 27 08:24:56 UTC 2019,544 total (82 in the last 30 days)
tonatona-servant,3, at Mon Dec 30 07:55:21 UTC 2019,824 total (105 in the last 30 days)
torsor,0, at Mon Oct 23 00:38:51 UTC 2017,928 total (72 in the last 30 days)
tostring,3, at Mon Jan 26 11:00:03 UTC 2015,4834 total (107 in the last 30 days)
TotalMap,1, at Fri Sep 13 09:13:13 UTC 2019,631 total (69 in the last 30 days)
tracing,9, at Wed Jun 12 14:24:31 UTC 2019,1984 total (389 in the last 30 days)
transaction,4, at Wed Mar 28 14:28:12 UTC 2018,1627 total (169 in the last 30 days)
transformers,30, at Sat Feb  2 01:03:26 UTC 2019,318501 total (1130 in the last 30 days)
transformers-base,11, at Sat Mar 31 21:50:42 UTC 2018,258074 total (829 in the last 30 days)
transformers-bifunctors,0, at Sun Jul 16 09:29:49 UTC 2017,1254 total (48 in the last 30 days)
transformers-compat,33, at Sat May 11 19:38:39 UTC 2019,326900 total (1667 in the last 30 days)
transformers-fix,0, at Sat Mar 10 04:10:53 UTC 2018,574 total (56 in the last 30 days)
traverse-with-class,9, at Fri Nov  8 09:22:04 UTC 2019,11497 total (316 in the last 30 days)
tree-diff,5, at Wed May 29 07:46:25 UTC 2019,3570 total (288 in the last 30 days)
tree-fun,0, at Tue Feb  9 17:48:23 UTC 2016,1440 total (58 in the last 30 days)
trifecta,88, at Sat Sep  7 00:01:47 UTC 2019,89295 total (3781 in the last 30 days)
triplesec,6, at Thu Jun 27 01:26:26 UTC 2019,2834 total (197 in the last 30 days)
trivial-constraint,6, at Fri Jul 12 10:06:12 UTC 2019,3365 total (298 in the last 30 days)
true-name,6, at Thu Aug 24 08:53:57 UTC 2017,4486 total (305 in the last 30 days)
tsv2csv,2, at Wed Apr 12 18:01:09 UTC 2017,1869 total (134 in the last 30 days)
ttl-hashtables,10, at Mon Sep 23 20:11:52 UTC 2019,2779 total (362 in the last 30 days)
ttrie,5, at Sat Nov  7 22:33:36 UTC 2015,2999 total (132 in the last 30 days)
tuple,6, at Sun Sep  7 15:20:46 UTC 2014,16130 total (281 in the last 30 days)
tuples-homogenous-h98,1, at Mon Sep  9 08:53:56 UTC 2013,1723 total (96 in the last 30 days)
tuple-sop,4, at Sun Jun 24 14:12:11 UTC 2018,1632 total (175 in the last 30 days)
tuple-th,5, at Sun Jun 28 13:29:51 UTC 2015,6553 total (185 in the last 30 days)
turtle,45, at Tue Mar 10 15:08:03 UTC 2020,26712 total (2018 in the last 30 days)
TypeCompose,29, at Wed Nov  7 17:39:07 UTC 2018,26939 total (918 in the last 30 days)
typed-process,10, at Wed Jul  3 04:59:56 UTC 2019,15845 total (770 in the last 30 days)
type-errors,1, at Wed Jul  3 18:07:59 UTC 2019,949 total (139 in the last 30 days)
type-errors-pretty,1, at Tue Oct 15 14:51:49 UTC 2019,715 total (144 in the last 30 days)
type-fun,2, at Sat Jun 11 08:45:39 UTC 2016,1978 total (133 in the last 30 days)
type-hint,0, at Tue Jun 17 14:39:43 UTC 2014,3524 total (114 in the last 30 days)
type-level-integers,0, at Thu Apr  6 15:14:28 UTC 2017,808 total (38 in the last 30 days)
type-level-kv-list,1, at Sun Nov  6 14:05:46 UTC 2016,1105 total (87 in the last 30 days)
type-level-numbers,6, at Thu Oct 17 12:20:04 UTC 2013,5640 total (204 in the last 30 days)
typelits-witnesses,14, at Fri Jun 21 00:34:04 UTC 2019,5849 total (334 in the last 30 days)
type-map,6, at Thu Jan  3 12:20:20 UTC 2019,2517 total (259 in the last 30 days)
typenums,5, at Wed Oct 24 17:29:43 UTC 2018,1644 total (193 in the last 30 days)
type-of-html,29, at Mon Jan 20 17:06:15 UTC 2020,10577 total (889 in the last 30 days)
type-of-html-static,1, at Wed May  2 10:15:13 UTC 2018,731 total (47 in the last 30 days)
type-operators,4, at Sat Mar  9 13:39:26 UTC 2019,6362 total (248 in the last 30 days)
typerep-map,5, at Wed Mar 27 11:27:05 UTC 2019,1246 total (115 in the last 30 days)
type-spec,4, at Mon Jan 21 18:51:07 UTC 2019,2448 total (205 in the last 30 days)
tz,19, at Wed Nov 20 19:52:31 UTC 2019,15239 total (635 in the last 30 days)
tzdata,14, at Mon Jan  6 11:38:57 UTC 2020,11820 total (553 in the last 30 days)
ua-parser,11, at Wed Aug  1 19:48:56 UTC 2018,6130 total (371 in the last 30 days)
ucam-webauth,0, at Sun Dec  9 20:53:22 UTC 2018,364 total (44 in the last 30 days)
ucam-webauth-types,0, at Sun Dec  9 20:52:25 UTC 2018,324 total (26 in the last 30 days)
uglymemo,1, at Tue Oct  4 16:00:44 UTC 2011,3369 total (147 in the last 30 days)
unagi-chan,13, at Thu Oct 17 15:57:25 UTC 2019,8979 total (511 in the last 30 days)
unbounded-delays,11, at Fri May  5 01:37:16 UTC 2017,71295 total (576 in the last 30 days)
unbound-generics,14, at Tue Sep 18 01:52:11 UTC 2018,9076 total (680 in the last 30 days)
unboxed-ref,4, at Mon Jul 17 09:46:39 UTC 2017,2360 total (91 in the last 30 days)
unboxing-vector,1, at Mon Jul  1 06:40:34 UTC 2019,484 total (86 in the last 30 days)
uncertain,2, at Sun May 22 09:17:42 UTC 2016,1749 total (89 in the last 30 days)
unconstrained,2, at Thu Jan 25 18:51:55 UTC 2018,1409 total (114 in the last 30 days)
unicode,2, at Sun Sep  2 16:17:40 UTC 2018,1616 total (114 in the last 30 days)
unicode-show,4, at Sun Dec 22 09:47:49 UTC 2019,3202 total (243 in the last 30 days)
unicode-transforms,9, at Fri Jun 14 05:00:50 UTC 2019,12959 total (820 in the last 30 days)
unification-fd,7, at Sat May 30 06:01:20 UTC 2015,6343 total (362 in the last 30 days)
union,4, at Sat Oct 13 20:36:53 UTC 2018,2999 total (137 in the last 30 days)
union-find,1, at Sat Jun 23 01:01:23 UTC 2012,13555 total (95 in the last 30 days)
uniplate,22, at Sat Oct 26 21:17:05 UTC 2013,135170 total (931 in the last 30 days)
uniprot-kb,5, at Thu Apr 26 12:53:39 UTC 2018,1870 total (249 in the last 30 days)
uniq-deep,2, at Fri Nov  1 02:25:54 UTC 2019,1194 total (96 in the last 30 days)
unique,0, at Mon Sep 28 00:28:11 UTC 2015,2323 total (111 in the last 30 days)
unique-logic,2, at Sat Feb 17 22:48:49 UTC 2018,1811 total (175 in the last 30 days)
unique-logic-tf,8, at Tue Jan 22 12:03:42 UTC 2019,4080 total (347 in the last 30 days)
unit-constraint,0, at Fri Apr  8 00:39:43 UTC 2016,847 total (68 in the last 30 days)
universe,14, at Thu Sep 12 13:37:24 UTC 2019,8290 total (407 in the last 30 days)
universe-base,5, at Sat Jun 29 17:30:21 UTC 2019,4840 total (300 in the last 30 days)
universe-dependent-sum,2, at Thu Sep 12 13:36:56 UTC 2019,630 total (77 in the last 30 days)
universe-instances-base,1, at Mon Apr 15 18:13:27 UTC 2019,2329 total (97 in the last 30 days)
universe-instances-extended,3, at Tue Sep 10 06:23:25 UTC 2019,2219 total (115 in the last 30 days)
universe-instances-trans,2, at Mon Apr 15 18:13:29 UTC 2019,2228 total (86 in the last 30 days)
universe-reverse-instances,1, at Mon Apr 15 18:13:17 UTC 2019,2792 total (124 in the last 30 days)
universum,36, at Wed Nov 20 13:49:53 UTC 2019,14388 total (383 in the last 30 days)
unix,20, at Wed Jul 19 22:24:21 UTC 2017,60395 total (962 in the last 30 days)
unix-bytestring,11, at Sat May 30 06:03:21 UTC 2015,11106 total (360 in the last 30 days)
unix-compat,26, at Fri Aug  9 20:56:41 UTC 2019,182372 total (1164 in the last 30 days)
unix-time,35, at Tue Jun 18 07:47:17 UTC 2019,92642 total (1423 in the last 30 days)
unliftio,16, at Sun Mar  1 09:08:35 UTC 2020,12437 total (1051 in the last 30 days)
unliftio-core,4, at Mon Mar  2 13:19:27 UTC 2020,16858 total (656 in the last 30 days)
unliftio-pool,3, at Mon May 28 13:58:19 UTC 2018,1323 total (154 in the last 30 days)
unliftio-streams,1, at Sat Apr 13 19:02:03 UTC 2019,630 total (58 in the last 30 days)
unlit,10, at Sun Dec 18 00:32:12 UTC 2016,5907 total (275 in the last 30 days)
unordered-containers,29, at Fri Jan 18 17:16:16 UTC 2019,380632 total (1578 in the last 30 days)
unordered-intmap,1, at Sun Jul  1 13:28:53 UTC 2018,1003 total (74 in the last 30 days)
unsafe,0, at Sun Apr 21 09:58:44 UTC 2013,4089 total (224 in the last 30 days)
uri-bytestring,30, at Fri Oct 11 19:03:43 UTC 2019,32161 total (955 in the last 30 days)
uri-bytestring-aeson,7, at Thu Nov  1 12:07:02 UTC 2018,4248 total (300 in the last 30 days)
uri-encode,4, at Wed Aug 24 17:41:58 UTC 2016,11048 total (406 in the last 30 days)
uri-templater,5, at Sat Sep  2 04:59:16 UTC 2017,3556 total (163 in the last 30 days)
url,5, at Mon Mar 19 21:09:33 UTC 2012,11483 total (234 in the last 30 days)
urlpath,42, at Sat Nov  3 01:10:29 UTC 2018,14940 total (538 in the last 30 days)
users,4, at Tue Feb 23 11:35:23 UTC 2016,3075 total (169 in the last 30 days)
users-postgresql-simple,7, at Sun May 22 09:50:18 UTC 2016,4106 total (265 in the last 30 days)
users-test,5, at Sun May 22 09:50:25 UTC 2016,3163 total (182 in the last 30 days)
utf8-light,6, at Tue Oct 15 11:46:01 UTC 2013,16572 total (264 in the last 30 days)
utf8-string,14, at Sun Aug 23 16:19:53 UTC 2015,277045 total (849 in the last 30 days)
util,21, at Tue Feb  4 21:58:08 UTC 2020,7451 total (862 in the last 30 days)
utility-ht,15, at Sat Jun  3 09:06:07 UTC 2017,27874 total (762 in the last 30 days)
uuid,35, at Sat Dec 17 19:30:29 UTC 2016,71462 total (1130 in the last 30 days)
uuid-types,3, at Sat Apr  2 19:48:07 UTC 2016,89290 total (423 in the last 30 days)
validation,20, at Wed May  1 06:30:55 UTC 2019,14087 total (709 in the last 30 days)
validity,22, at Mon Feb 10 19:48:28 UTC 2020,9205 total (872 in the last 30 days)
validity-aeson,5, at Mon Feb 10 19:48:32 UTC 2020,2106 total (265 in the last 30 days)
validity-bytestring,8, at Mon Feb 10 19:48:36 UTC 2020,2960 total (357 in the last 30 days)
validity-containers,10, at Mon Feb 10 19:48:39 UTC 2020,3729 total (448 in the last 30 days)
validity-path,8, at Mon Feb 10 19:48:43 UTC 2020,3241 total (414 in the last 30 days)
validity-scientific,5, at Mon Feb 10 19:48:50 UTC 2020,2173 total (248 in the last 30 days)
validity-text,10, at Mon Feb 10 19:48:53 UTC 2020,4188 total (484 in the last 30 days)
validity-time,7, at Mon Feb 10 21:12:59 UTC 2020,2841 total (338 in the last 30 days)
validity-unordered-containers,5, at Mon Feb 10 19:49:02 UTC 2020,2193 total (289 in the last 30 days)
validity-uuid,4, at Mon Feb 10 19:49:07 UTC 2020,1636 total (229 in the last 30 days)
validity-vector,5, at Mon Feb 10 19:49:14 UTC 2020,2233 total (288 in the last 30 days)
valor,1, at Fri Jun 29 21:18:07 UTC 2018,731 total (55 in the last 30 days)
vault,16, at Sat Jul 20 10:46:58 UTC 2019,105658 total (855 in the last 30 days)
vec,5, at Fri Dec 13 13:44:30 UTC 2019,1962 total (201 in the last 30 days)
vector,37, at Sat Feb  1 21:08:10 UTC 2020,349633 total (2070 in the last 30 days)
vector-algorithms,27, at Sun Dec  1 21:32:34 UTC 2019,87103 total (1543 in the last 30 days)
vector-binary-instances,16, at Fri Nov  2 16:49:02 UTC 2018,66656 total (852 in the last 30 days)
vector-buffer,7, at Mon Mar 30 18:05:12 UTC 2015,4957 total (218 in the last 30 days)
vector-builder,15, at Sat Sep 28 17:05:21 UTC 2019,10364 total (661 in the last 30 days)
vector-bytes-instances,1, at Tue May 22 13:59:30 UTC 2018,974 total (61 in the last 30 days)
vector-instances,19, at Sun Jan  8 17:34:26 UTC 2017,26107 total (760 in the last 30 days)
vector-mmap,2, at Fri Jun 30 13:15:07 UTC 2017,2503 total (134 in the last 30 days)
vector-sized,21, at Mon Sep 16 08:32:14 UTC 2019,9990 total (719 in the last 30 days)
vector-space,46, at Tue Jan 22 23:57:57 UTC 2019,58246 total (1760 in the last 30 days)
vector-split,1, at Tue Jan 31 14:12:00 UTC 2017,1259 total (100 in the last 30 days)
vector-th-unbox,14, at Tue Sep 24 12:58:44 UTC 2019,52002 total (593 in the last 30 days)
verbosity,6, at Sun Feb 16 17:32:45 UTC 2020,3028 total (308 in the last 30 days)
versions,24, at Mon Jan 27 01:50:20 UTC 2020,10868 total (875 in the last 30 days)
ViennaRNAParser,14, at Wed Oct 18 21:22:16 UTC 2017,8632 total (380 in the last 30 days)
viewprof,32, at Fri Oct 18 22:21:24 UTC 2019,10996 total (928 in the last 30 days)
vinyl,28, at Sun Feb 23 02:58:23 UTC 2020,18320 total (1323 in the last 30 days)
vivid,17, at Sat Nov 10 22:21:56 UTC 2018,7301 total (85 in the last 30 days)
vivid-osc,2, at Sat Nov 10 20:41:10 UTC 2018,1456 total (90 in the last 30 days)
vivid-supercollider,3, at Fri Dec 21 18:23:22 UTC 2018,1630 total (104 in the last 30 days)
void,25, at Fri May 10 14:01:02 UTC 2019,287634 total (1077 in the last 30 days)
vty,95, at Mon Mar  9 22:38:34 UTC 2020,69744 total (5098 in the last 30 days)
wai,52, at Thu Jun 20 10:43:51 UTC 2019,135504 total (2535 in the last 30 days)
wai-app-static,68, at Wed Jan 15 05:49:39 UTC 2020,87892 total (2142 in the last 30 days)
wai-cli,3, at Sat Feb  9 18:56:08 UTC 2019,1582 total (86 in the last 30 days)
wai-conduit,4, at Mon Mar 19 12:32:02 UTC 2018,5489 total (228 in the last 30 days)
wai-cors,12, at Thu Jun  6 07:15:24 UTC 2019,12273 total (498 in the last 30 days)
wai-enforce-https,2, at Mon Mar  9 09:27:33 UTC 2020,431 total (148 in the last 30 days)
wai-eventsource,17, at Mon Jun  9 07:42:44 UTC 2014,12356 total (526 in the last 30 days)
wai-extra,151, at Mon Feb 17 08:59:40 UTC 2020,169804 total (6663 in the last 30 days)
wai-handler-launch,35, at Sat Jan 18 19:31:00 UTC 2020,21007 total (1029 in the last 30 days)
wai-logger,34, at Fri Oct  4 01:06:33 UTC 2019,96078 total (1391 in the last 30 days)
wai-middleware-auth,7, at Thu Oct 31 23:21:24 UTC 2019,3468 total (187 in the last 30 days)
wai-middleware-caching,2, at Thu Dec 17 15:29:44 UTC 2015,1654 total (93 in the last 30 days)
wai-middleware-crowd,8, at Wed Aug 17 18:08:02 UTC 2016,4521 total (241 in the last 30 days)
wai-middleware-static,23, at Sun Oct 20 11:11:33 UTC 2019,23510 total (674 in the last 30 days)
wai-middleware-throttle,9, at Thu Jun 27 05:02:43 UTC 2019,4439 total (264 in the last 30 days)
wai-middleware-travisci,0, at Sun May 20 19:08:46 UTC 2018,377 total (20 in the last 30 days)
wai-predicates,18, at Sun Aug  6 17:12:26 UTC 2017,10531 total (495 in the last 30 days)
wai-session,6, at Sun May 13 01:35:31 UTC 2018,4288 total (200 in the last 30 days)
wai-session-postgresql,12, at Sat Dec  9 07:55:19 UTC 2017,5704 total (352 in the last 30 days)
wai-slack-middleware,1, at Sat May  6 01:03:06 UTC 2017,1149 total (52 in the last 30 days)
wai-transformers,9, at Thu Mar 22 14:10:30 UTC 2018,3874 total (174 in the last 30 days)
wai-websockets,33, at Mon Mar 19 12:32:07 UTC 2018,32713 total (956 in the last 30 days)
warp,182, at Thu Jan 30 23:28:20 UTC 2020,248879 total (6738 in the last 30 days)
warp-tls,67, at Tue Jan 21 02:29:47 UTC 2020,66298 total (2075 in the last 30 days)
warp-tls-uid,10, at Mon Apr 22 06:04:58 UTC 2019,4516 total (382 in the last 30 days)
wave,6, at Mon Jan 28 21:14:02 UTC 2019,3496 total (278 in the last 30 days)
wcwidth,2, at Mon Apr  4 04:20:26 UTC 2011,5575 total (291 in the last 30 days)
web3,24, at Mon May 13 11:51:28 UTC 2019,8844 total (704 in the last 30 days)
webdriver,44, at Mon Jun 10 22:12:42 UTC 2019,23419 total (1159 in the last 30 days)
webex-teams-api,0, at Wed May 30 04:50:37 UTC 2018,534 total (66 in the last 30 days)
webex-teams-conduit,0, at Wed May 30 05:04:33 UTC 2018,492 total (60 in the last 30 days)
webex-teams-pipes,0, at Wed May 30 05:06:19 UTC 2018,478 total (34 in the last 30 days)
web-routes,26, at Mon Nov 18 20:59:57 UTC 2019,19740 total (710 in the last 30 days)
web-routes-hsp,15, at Fri Dec 18 18:21:36 UTC 2015,10193 total (442 in the last 30 days)
web-routes-wai,15, at Tue Jan 30 22:52:28 UTC 2018,8737 total (601 in the last 30 days)
webrtc-vad,3, at Thu Jul  7 22:21:27 UTC 2016,2492 total (166 in the last 30 days)
websockets,79, at Tue Dec 31 10:57:21 UTC 2019,79485 total (2358 in the last 30 days)
websockets-snap,24, at Mon May  6 11:31:08 UTC 2019,19411 total (689 in the last 30 days)
weeder,22, at Sun Aug 26 12:52:38 UTC 2018,8482 total (834 in the last 30 days)
weigh,17, at Sun Dec  1 18:31:38 UTC 2019,7536 total (726 in the last 30 days)
wide-word,10, at Wed Jan 22 06:14:20 UTC 2020,4514 total (409 in the last 30 days)
wikicfp-scraper,11, at Sun Apr 21 12:23:45 UTC 2019,4743 total (463 in the last 30 days)
wild-bind,11, at Mon Dec 30 09:05:37 UTC 2019,3950 total (347 in the last 30 days)
wild-bind-x11,16, at Mon Dec 30 09:06:42 UTC 2019,5460 total (444 in the last 30 days)
Win32,29, at Tue Dec 31 12:01:40 UTC 2019,20370 total (923 in the last 30 days)
Win32-notify,5, at Tue Sep 12 07:07:39 UTC 2017,10288 total (179 in the last 30 days)
windns,1, at Sat Oct 27 22:34:35 UTC 2018,2797 total (147 in the last 30 days)
winery,13, at Wed Sep 25 03:25:48 UTC 2019,3591 total (428 in the last 30 days)
wire-streams,2, at Tue Sep 27 03:17:55 UTC 2016,2097 total (109 in the last 30 days)
with-location,1, at Wed Mar 16 07:01:09 UTC 2016,2418 total (169 in the last 30 days)
witness,4, at Sun Jun 26 08:08:09 UTC 2016,3006 total (272 in the last 30 days)
wizards,4, at Fri Nov 16 03:04:51 UTC 2018,5464 total (194 in the last 30 days)
wl-pprint-annotated,6, at Mon Aug 13 21:37:03 UTC 2018,6986 total (374 in the last 30 days)
wl-pprint-console,5, at Mon Aug 13 21:24:30 UTC 2018,3399 total (181 in the last 30 days)
wl-pprint-text,9, at Tue Jan 28 12:31:45 UTC 2020,35118 total (653 in the last 30 days)
word24,12, at Tue Oct 25 08:57:16 UTC 2016,7351 total (422 in the last 30 days)
word8,8, at Tue Aug  1 03:35:17 UTC 2017,78582 total (628 in the last 30 days)
wordpress-auth,0, at Sun Dec 23 08:13:43 UTC 2018,357 total (34 in the last 30 days)
word-trie,6, at Sun May 10 18:08:15 UTC 2015,8390 total (208 in the last 30 days)
word-wrap,9, at Mon Aug  7 22:31:21 UTC 2017,8052 total (405 in the last 30 days)
world-peace,2, at Fri Jul 12 02:05:57 UTC 2019,988 total (109 in the last 30 days)
wrap,0, at Fri Feb  6 13:26:00 UTC 2015,1148 total (47 in the last 30 days)
wreq,14, at Thu Jan 24 23:38:32 UTC 2019,23619 total (689 in the last 30 days)
writer-cps-exceptions,1, at Thu Mar  7 14:14:37 UTC 2019,676 total (89 in the last 30 days)
writer-cps-mtl,9, at Thu Mar  7 14:13:02 UTC 2019,8609 total (471 in the last 30 days)
writer-cps-transformers,10, at Mon Apr 29 11:11:23 UTC 2019,9152 total (470 in the last 30 days)
ws,4, at Sat Nov  3 00:57:53 UTC 2018,1869 total (180 in the last 30 days)
wuss,19, at Fri Nov  8 13:37:10 UTC 2019,8486 total (617 in the last 30 days)
X11,24, at Sat Sep 28 20:48:57 UTC 2019,43787 total (1085 in the last 30 days)
X11-xft,3, at Sat Oct  1 06:21:19 UTC 2011,17528 total (262 in the last 30 days)
x11-xim,8, at Thu Sep  4 01:06:31 UTC 2014,4803 total (229 in the last 30 days)
x509,28, at Sun Nov  4 13:30:56 UTC 2018,157336 total (1238 in the last 30 days)
x509-store,13, at Sun Nov  4 13:31:32 UTC 2018,136765 total (859 in the last 30 days)
x509-system,14, at Mon Jul 31 20:27:58 UTC 2017,136909 total (855 in the last 30 days)
x509-validation,22, at Sun Nov  4 13:32:39 UTC 2018,142484 total (1278 in the last 30 days)
Xauth,0, at Tue Jan  6 05:44:37 UTC 2009,1805 total (52 in the last 30 days)
xdg-basedir,3, at Sun Oct 21 03:06:28 UTC 2012,28906 total (291 in the last 30 days)
xdg-userdirs,2, at Thu Jan 31 15:09:37 UTC 2013,1987 total (126 in the last 30 days)
xeno,11, at Wed Mar 11 09:11:11 UTC 2020,4246 total (564 in the last 30 days)
xenstore,1, at Wed Feb 13 15:43:52 UTC 2013,3541 total (64 in the last 30 days)
xhtml,13, at Fri Mar  9 17:07:53 UTC 2018,43790 total (593 in the last 30 days)
xls,2, at Fri Jun 14 05:04:56 UTC 2019,1417 total (151 in the last 30 days)
xlsx,29, at Sun Nov 17 20:52:16 UTC 2019,15252 total (968 in the last 30 days)
xlsx-tabular,10, at Wed Jan 31 13:58:25 UTC 2018,4767 total (443 in the last 30 days)
xml,13, at Mon Feb 23 21:42:48 UTC 2015,153067 total (765 in the last 30 days)
xml-basic,8, at Sun Sep  2 16:36:59 UTC 2018,4978 total (430 in the last 30 days)
xmlbf,8, at Thu Mar  5 20:09:37 UTC 2020,2149 total (243 in the last 30 days)
xmlbf-xeno,2, at Tue Mar 26 14:13:06 UTC 2019,1112 total (100 in the last 30 days)
xml-conduit,74, at Sat Sep 15 09:19:30 UTC 2018,128955 total (2897 in the last 30 days)
xml-conduit-parse,6, at Thu Nov 23 21:52:06 UTC 2017,3586 total (187 in the last 30 days)
xml-conduit-writer,3, at Sat Sep 30 11:19:30 UTC 2017,3319 total (167 in the last 30 days)
xmlgen,8, at Fri Mar 23 19:34:59 UTC 2018,12422 total (293 in the last 30 days)
xml-hamlet,26, at Tue Sep  3 05:10:01 UTC 2019,22429 total (1119 in the last 30 days)
xml-html-qq,1, at Thu Feb  9 02:13:37 UTC 2017,1211 total (102 in the last 30 days)
xml-indexed-cursor,1, at Thu Feb 23 06:15:59 UTC 2017,1157 total (102 in the last 30 days)
xml-isogen,3, at Thu Apr 19 16:08:35 UTC 2018,1842 total (143 in the last 30 days)
xml-lens,10, at Sun Oct  6 10:12:47 UTC 2019,7376 total (327 in the last 30 days)
xml-picklers,10, at Wed Apr  1 17:23:31 UTC 2015,6252 total (291 in the last 30 days)
xml-to-json,6, at Mon Mar 30 21:11:48 UTC 2015,4531 total (203 in the last 30 days)
xml-to-json-fast,2, at Mon Mar 30 21:09:29 UTC 2015,2185 total (130 in the last 30 days)
xml-types,12, at Wed Jul  8 05:24:32 UTC 2015,72171 total (664 in the last 30 days)
xmonad,22, at Sun Sep 30 12:17:10 UTC 2018,36183 total (936 in the last 30 days)
xmonad-contrib,18, at Sun Sep 22 09:49:32 UTC 2019,29877 total (825 in the last 30 days)
xmonad-extras,20, at Sun Oct  6 14:37:35 UTC 2019,12391 total (642 in the last 30 days)
xss-sanitize,26, at Mon Jul  2 05:55:38 UTC 2018,76078 total (1062 in the last 30 days)
xxhash-ffi,3, at Thu Aug 31 09:26:34 UTC 2017,1572 total (103 in the last 30 days)
yaml,114, at Tue Mar 10 04:50:59 UTC 2020,227752 total (5690 in the last 30 days)
yeshql,17, at Tue Jul 17 10:42:57 UTC 2018,7089 total (479 in the last 30 days)
yeshql-core,2, at Sun Oct 14 19:36:30 UTC 2018,1070 total (108 in the last 30 days)
yeshql-hdbc,2, at Sun Oct 14 19:36:24 UTC 2018,1060 total (94 in the last 30 days)
yesod,122, at Sat Jan 25 22:06:35 UTC 2020,115255 total (4242 in the last 30 days)
yesod-alerts,3, at Fri Jun 28 18:17:30 UTC 2019,1494 total (96 in the last 30 days)
yesod-auth,143, at Tue Feb 11 06:55:06 UTC 2020,110883 total (6082 in the last 30 days)
yesod-auth-hashdb,24, at Sat Jan  4 12:31:21 UTC 2020,17027 total (715 in the last 30 days)
yesod-auth-oauth2,40, at Thu Aug 29 21:29:23 UTC 2019,18193 total (1568 in the last 30 days)
yesod-bin,123, at Mon Nov 11 07:49:10 UTC 2019,83762 total (4036 in the last 30 days)
yesod-core,193, at Sun Mar  1 09:02:39 UTC 2020,148700 total (8614 in the last 30 days)
yesod-csp,6, at Sun Mar 31 18:57:57 UTC 2019,2914 total (187 in the last 30 days)
yesod-eventsource,11, at Fri Feb  2 09:44:08 UTC 2018,7334 total (452 in the last 30 days)
yesod-fb,17, at Sun Mar  8 16:48:38 UTC 2020,9317 total (791 in the last 30 days)
yesod-form,102, at Tue Sep 10 08:27:07 UTC 2019,90873 total (3359 in the last 30 days)
yesod-form-bootstrap4,10, at Wed Mar  4 10:04:30 UTC 2020,3377 total (399 in the last 30 days)
yesod-gitrepo,4, at Mon Feb  5 18:14:09 UTC 2018,2912 total (188 in the last 30 days)
yesod-gitrev,2, at Wed Feb 20 02:56:41 UTC 2019,1383 total (93 in the last 30 days)
yesod-newsfeed,21, at Wed Oct  2 14:07:55 UTC 2019,16768 total (694 in the last 30 days)
yesod-paginator,17, at Mon Apr 22 18:18:57 UTC 2019,9196 total (718 in the last 30 days)
yesod-persistent,33, at Fri Jan  3 05:42:18 UTC 2020,49701 total (1266 in the last 30 days)
yesod-recaptcha2,8, at Wed Mar  4 08:37:34 UTC 2020,3273 total (342 in the last 30 days)
yesod-sitemap,13, at Fri Feb  2 09:44:20 UTC 2018,8738 total (521 in the last 30 days)
yesod-static,54, at Sun Oct 14 08:08:48 UTC 2018,56058 total (1878 in the last 30 days)
yesod-test,71, at Sun Dec  1 13:11:35 UTC 2019,51600 total (3064 in the last 30 days)
